,0.013686444,0.971155105,0.238055547,,0.029731873,0.973327625,0.227484835
,0.018132144,0.972321029,0.232944291,,0.008600327,0.968970205,0.247027886
,0.019971097,0.972615377,0.23156097,,0.026858712,0.971658674,0.234857468
,0.021556434,0.972106601,0.233546731,,0.019199767,0.973812163,0.226541918
,0.019375609,0.973624363,0.227332763,,0.022478148,0.970185885,0.241317389
,0.016309845,0.975586266,0.219010106,,0.013656213,0.967204619,0.253631097
,0.00222202,0.972234859,0.233996669,,0.005906127,0.975101597,0.221679934
,0.034088414,0.972466705,0.23053522,,0.018544169,0.974893432,0.221898424
,0.012232003,0.972233347,0.233693598,,0.013373314,0.972673117,0.231793362
,0.009975848,0.971932633,0.235047737,,0.016339736,0.9726161,0.231842478
,0.016587558,0.974448764,0.223996562,,0.027828815,0.972269217,0.23220277
,0.024516802,0.974542897,0.222856608,,0.023781489,0.973496784,0.22746088
,0.009998147,0.973302777,0.229307088,,0.011523481,0.971074874,0.238496956
,0.012493617,0.971500437,0.236708282,,0.011512157,0.968939891,0.247028255
,0.04005374,0.968128215,0.247231588,,0.0293263,0.969610816,0.24288852
,0.034671987,0.968776101,0.245500954,,0.031008636,0.969461714,0.243274433
,0.05398609,0.968831445,0.241766692,,0.046880527,0.9696867,0.23981226
,0.035346786,0.968109187,0.248022595,,0.037044564,0.967727501,0.249261278
,0.029567461,0.969031687,0.245159854,,0.024206014,0.966640732,0.254989735
,0.01539548,0.972827871,0.231017126,,0.01111771,0.969806358,0.24362271
,0.027202349,0.968869953,0.246071222,,0.031593367,0.969108154,0.244604264
,0.03952968,0.967013102,0.251640746,,0.032809008,0.966418289,0.254871065
,0.052228409,0.968463934,0.243618148,,0.051849217,0.963955652,0.260961989
,0.06953622,0.962869081,0.260859824,,0.064112453,0.961686801,0.266548477
,0.055067841,0.969377565,0.239321269,,0.04927478,0.968273342,0.244987208
,0.035964513,0.971243893,0.235354743,,0.037264859,0.97070412,0.237370684
,0.014665338,0.972375688,0.232960189,,0.01722452,0.973862751,0.22648324
,0.014573323,0.971166243,0.237957447,,0.022267541,0.968369768,0.248523942
,-0.000520111,0.971046573,0.238889685,,0.001917454,0.972149382,0.234354223
,0.000972832,0.973683652,0.22790173,,0.016755963,0.972032034,0.234249788
,0.00929513,0.973230778,0.229642012,,0.020650608,0.973306023,0.228580266
,0.007164431,0.973765645,0.227440411,,-0.005181352,0.974094198,0.226083272
,0.005398114,0.972431639,0.233125647,,0.014318543,0.97224196,0.233539186
,0.024261315,0.971507435,0.235764062,,0.018979703,0.969388316,0.244798007
,0.016820125,0.971140918,0.23791259,,0.003381313,0.977199432,0.212296576
,0.024178054,0.967122153,0.253160351,,0.03130982,0.970604426,0.238635169
,0.008644285,0.973099554,0.230222791,,0.013062534,0.972153967,0.233978704
,0.010283384,0.973443253,0.228697365,,0.008040384,0.974226528,0.225428536
,0.016431673,0.9718161,0.235166896,,0.006707928,0.971271218,0.237880693
,0.003035796,0.96781174,0.251656951,,0.015117183,0.973438581,0.22844868
,0.015272007,0.970331193,0.24129679,,-0.002749576,0.973349994,0.229308155
,0.027776331,0.970537674,0.239343057,,0.016061547,0.975877444,0.217727448
,0.017186107,0.97077499,0.239375348,,0.023005034,0.974458535,0.223386062
,-0.211146227,0.936387614,0.280348902,,-0.021145924,-0.951566563,-0.306714729
,0.002033559,0.97342787,0.228984816,,0.031353628,0.96820003,0.24820486
,0.008463531,0.975795284,0.218522157,,0.020980241,0.97208452,0.233691068
,0.01699679,0.973828902,0.226645932,,0.008586406,0.972050325,0.234615515
,0.014122489,0.971554797,0.236393382,,0.017333676,0.975168724,0.220783837
,0.015942171,0.974465209,0.223971881,,0.017622564,0.970769921,0.239364169
,0.026938528,0.970684965,0.238840982,,0.013724018,0.971556866,0.23640835
,0.009304229,0.97643657,0.215603935,,0.0075134,0.973899109,0.226856947
,0.011255863,0.974022186,0.226172692,,0.011310545,0.965920535,0.258591554
,0.024353034,0.96925076,0.244867093,,0.018235498,0.96673118,0.255143669
,0.014472112,0.9696315,0.244141991,,5.52E-16,0.971219859,0.238184771
,0.017537211,0.970833522,0.239112354,,0.017376629,0.97019514,0.241701143
,-0.005677017,0.969459769,0.245184681,,-0.00088352,0.970988136,0.239126032
,0.000436224,0.974961445,0.222373536,,0.024393207,0.97306236,0.229247935
,0,0.972933241,0.231086366,,0.013183437,0.970630575,0.240213412
,0.020844678,0.969715422,0.24334646,,0.028623356,0.972558013,0.23089308
,0.025288437,0.972052034,0.233399527,,0.021500156,0.970493137,0.240168306
,0.025444451,0.97358504,0.226902511,,0.025061558,0.976060555,0.216050253
,0.017147687,0.969796937,0.243310211,,0.013543391,0.97004535,0.242546069
,0.018365045,0.972525093,0.232072552,,0.018546919,0.973310048,0.228743441
,0.013563726,0.970798909,0.239510969,,0.024942349,0.973812998,0.22597815
,0.020080607,0.973909463,0.226046738,,0.021292735,0.974514029,0.223313742
,0.024430582,0.971585462,0.235424799,,0.015094035,0.970546475,0.24044066
,0.007824006,0.971255908,0.237909115,,0.011826199,0.973549627,0.228169375
,0.019486738,0.974836569,0.222067402,,0.023170688,0.96853477,0.247797334
,0.025400817,0.973469134,0.227404142,,0.027872028,0.973037331,0.228957424
,0.01542786,0.974760234,0.222720604,,0.014564468,0.973738743,0.227201975
,0.007642451,0.972042422,0.234680894,,0.018454628,0.973107557,0.229610777
,0.027142149,0.975420974,0.218671506,,0.01187275,0.970597276,0.240416233
,0.018070537,0.973048229,0.229892584,,0.028595403,0.972410922,0.231515229
,0.03769306,0.966908925,0.252321945,,0.05033248,0.967517866,0.247741437
,0.017277259,0.972060277,0.234094668,,0.020345294,0.967854705,0.250685737
,0.024449404,0.9717823,0.234609012,,0.018355739,0.972186668,0.233486938
,0.015845998,0.971780058,0.23535595,,0.014625814,0.974906546,0.222133548
,0.027290495,0.972366028,0.23186103,,0.017623831,0.972851215,0.230759431
,0.028535974,0.969628615,0.242911604,,0.03529455,0.968394203,0.246914891
,0.021147809,0.972335458,0.232629591,,0.02421466,0.97468123,0.222283939
,0.054436623,0.960618692,0.272485565,,0.034913726,0.968419464,0.246869951
,0.012238346,0.971943902,0.234894177,,0.01299527,0.97526408,0.220660594
,0.035684488,0.968932972,0.244735597,,0.019920319,0.975176219,0.220532361
,0.015386432,0.974474038,0.223972337,,0.013560667,0.97462451,0.223434941
,0.011044933,0.973531996,0.228283734,,0.013165837,0.976027411,0.21724906
,0.01369574,0.972397535,0.232928016,,0.020562352,0.971203947,0.237360659
,0.023694275,0.972072828,0.233480187,,0.02829808,0.971567414,0.235065902
,0.014971011,0.974318768,0.224674891,,0.005700985,0.967920363,0.251192495
,0.011704837,0.973452294,0.228590525,,0.013749297,0.971723568,0.235720733
,0.011604995,0.970951223,0.238995914,,0.03116688,0.97592986,0.215846087
,0.039957413,0.973362586,0.225762446,,0.047381844,0.968426864,0.244753693
,-0.000514265,0.971961606,0.235139049,,0.009079444,0.973770409,0.227351611
,0.020856148,0.972730759,0.230997602,,0.027980072,0.972223229,0.232377082
,0.01392011,0.970695661,0.239908657,,0.023630477,0.972185622,0.23301656
,0.034797641,0.972159101,0.231723555,,0.018539653,0.972007529,0.234217089
,0.012961615,0.9691893,0.245975808,,0.015681321,0.9681864,0.249738246
,0.016291101,0.970108816,0.24212287,,0.015955576,0.971010772,0.23850262
,0.017960269,0.972099558,0.233880052,,0.022581276,0.973575586,0.227245825
,0.024492657,0.973583117,0.227015469,,0.026446667,0.969351291,0.244251201
,0.00910165,0.974116037,0.22586524,,0.013364124,0.975392833,0.220068675
,0.00548678,0.977430724,0.211184932,,-0.000410894,0.977208614,0.212280841
,0.019779198,0.97830957,0.206201768,,0.017346086,0.977006551,0.2125025
,0.006667842,0.975171874,0.221348945,,-0.001397535,0.974081955,0.226191051
,-0.030148753,0.96364347,0.265485056,,-0.02584437,0.966191148,0.256528232
,-0.036490643,0.973582316,0.225401657,,-0.018516969,0.972792883,0.230935334
,-0.015198646,0.969673591,0.243930582,,-0.008321621,0.965159492,0.261529932
,0.019615526,0.9701082,0.241878714,,0.001593428,0.973903231,0.226958052
,0.021121258,0.967572095,0.251710415,,0.006317031,0.967295394,0.253573888
,-0.007405653,0.970140573,0.242430246,,0.004817531,0.962129734,0.272549385
,-0.030315585,0.974429529,0.22263885,,0.05515839,0.970787671,0.233514132
,0.024492554,0.967365173,0.252199794,,0.034274448,0.963199861,0.266591992
,0.042158413,0.965072111,0.258570084,,0.047647325,0.958109526,0.282410817
,-0.008273566,0.966352455,0.25708847,,-0.003324015,0.973331912,0.229377286
,0.032829346,0.957522593,0.286483363,,0.055124183,0.935792345,0.348215468
,0.022040331,0.969464141,0.244240666,,-0.001552396,0.962485785,0.271327668
,0.026393434,0.888115896,0.458861136,,0.037035423,0.96394501,0.263511659
,-0.010354079,0.971690455,0.236030617,,0.002963111,0.972888147,0.231257158
,0.011364965,0.971704531,0.235926138,,0.006250018,0.96937784,0.245494483
,0.002550562,0.96411229,0.265482554,,-0.011948283,0.978265659,0.207010965
,0.980918077,0.050303491,0.187801184,,0.99872785,-0.029763413,0.04070406
,-0.03418586,0.917106368,0.397174064,,0.99002464,0.08277798,0.114013236
,0.015185063,0.960455212,0.278020144,,0.009533776,0.970939811,0.239133833
,-0.002094977,0.974513682,0.224318289,,-0.023502107,0.976120853,0.215953077
,-0.062811162,0.962429089,0.264168518,,-0.025680028,0.95097629,0.30819577
,0.088500095,0.940501012,0.328063377,,0.001925961,0.973573415,0.228366145
,-0.005824085,0.972622129,0.232319335,,0,0.971270905,0.237976532
,0.008222404,0.969869903,0.243484625,,-0.013779354,0.964554746,0.26352281
,0.012814015,0.969593819,0.244384178,,-0.008355114,0.968496976,0.248885113
,-0.01195393,0.972751057,0.231543698,,0.018434943,0.96758538,0.251870374
,0.014630803,0.93567469,0.352560368,,0.05680091,0.967982178,0.244507994
,-0.003416965,0.971028153,0.238940683,,-0.01035587,0.964215449,0.264917578
,0.015667054,0.967283899,0.25321217,,0.024109248,0.967972447,0.24989615
,-0.01078997,0.965502473,0.260170236,,0.030263357,0.975247345,0.219035945
,0.013785085,0.968019306,0.250496697,,-0.028022639,0.9607762,0.275905463
,0.005906364,0.972391902,0.233279025,,1.31E-16,0.975449818,0.220221826
,0.019509996,0.942983119,0.332268262,,-0.026092817,0.970038827,0.241544695
,0.007300946,0.972242594,0.233861145,,-0.001746249,0.958441462,0.285283919
,0.006706883,0.96243772,0.271419698,,-0.02399679,0.978460646,0.205033943
,0.004821776,0.969177056,0.246318057,,-0.014956582,0.970877283,0.239110021
,0.004480496,0.971894304,0.235374994,,-0.004186214,0.967364229,0.253355331
,-0.004230825,0.970974224,0.239146725,,0.01793364,0.973450561,0.228193756
,0.02037011,0.974370248,0.224026066,,0.01102335,0.968109543,0.250284636
,0.003813355,0.965255437,0.261280308,,0.019772307,0.967916218,0.250494015
,0.006026846,0.962035337,0.272858364,,0.049133501,0.965032352,0.257484872
,0.017374406,0.972966761,0.23029071,,0.005169809,0.963572838,0.26739607
,0.010545771,0.96508054,0.261740973,,0.013470411,0.972068842,0.234309015
,-0.011093557,0.970182018,0.24212349,,0.057276715,0.949496638,0.308505286
,0.993544095,0.109736682,0.028774857,,0.045293563,0.960223527,0.27553452
,0.076518697,0.966611192,0.244556114,,0.078922892,0.965572256,0.24787375
,0.052375434,0.976087628,0.210973355,,1.91E-16,0.968988024,0.247107688
,9.53E-17,0.966331033,0.257302029,,0.000579961,0.970854854,0.239667512
,-0.003404311,0.974484094,0.22443075,,-0.013497611,0.970907714,0.239073263
,0.030981562,0.970755609,0.238062366,,0.011739539,0.970155522,0.242199189
,-0.001585255,0.96621319,0.257739322,,0.002672826,0.970721843,0.240191506
,0.009875837,0.973475398,0.228578473,,0.00901118,0.946173897,0.323533236
,0.979915389,0.174984891,0.095635335,,-0.001651371,0.972657301,0.232239203
,0.002904346,0.910673831,0.41311589,,-2.26E-16,0.971829807,0.235683743
,0.024753057,0.948867183,0.314703599,,-1.57E-15,0.995359682,0.096224233
,0.235013809,0.953552652,0.188429959,,0.017385449,0.973585136,0.227661433
,-0.000680413,0.938969319,0.344000227,,-0.026314961,0.970364188,0.240210044
,0.047445527,0.96708116,0.250005902,,-0.048837365,0.975351956,0.21518242
,-0.012853682,0.974469802,0.224150368,,0.028566926,0.974212265,0.223817767
,0.13555206,0.923690467,0.358359541,,0.061715098,0.92127281,0.383989136
,-0.011744235,0.971157873,0.238147975,,0.999476269,-0.03028716,-0.01139627
,0.025823604,0.972314843,0.232243382,,0.017287076,0.970637299,0.239925804
,-0.040073273,0.973446586,0.225379408,,0.016964566,0.91366307,0.406118207
,0.041147925,0.958654188,0.281583019,,-0.024385036,0.975401454,0.219083027
,0.04520916,0.974927174,0.217883313,,0.003112201,0.968460438,0.249147935
,0.040442686,0.948446213,0.314347212,,0.034356852,0.952086367,0.303893331
,0.013569002,0.969566867,0.244450349,,0.158542616,0.957081107,0.242610787
,-0.006922216,0.978844652,0.204487726,,-0.03415922,0.977250716,0.209318383
,0.044396639,0.914570758,0.401981676,,-0.028902178,0.974791635,0.221237275
,-0.001243395,0.970677369,0.24038282,,-0.041635605,0.964764293,0.259800567
,0.046972304,0.968803768,0.243336929,,0.011876139,0.974300145,0.224940403
,0.01551322,0.961819659,0.273244,,0.024103463,0.969743957,0.242931433
,0.012222218,0.958221929,0.285764506,,0.032396546,0.928700974,0.369411646
,0.989460155,0.143590539,-0.01871789,,0.98681683,0.161158844,-0.014844893
,0.009826653,0.962310108,0.271776917,,-0.027692101,0.946566346,0.321318066
,0.076618597,0.95908455,0.272555345,,-0.004866345,0.958994384,0.283383293
,0.0208933,0.968056216,0.249861228,,0.02247373,0.934682446,0.354772682
,0.035875265,0.968632149,0.245895761,,0.974107233,0.221041547,0.047494564
,-0.028179171,0.968155815,0.248757418,,0.035768076,0.970921818,0.236709671
,0.038778599,0.927420813,0.372003839,,0.974963021,0.176642377,0.135072496
,0,0.969070846,0.24678269,,0.018507298,0.970277525,0.241286147
,0.988688499,0.14800726,-0.024267336,,0.189567855,0.956150184,0.223250654
,0.022770451,0.979129384,0.201958301,,0.991368788,0.110984281,0.069788366
,-0.089679019,0.953228726,0.288639341,,0.024331016,0.969577924,0.243570627
,0.108731051,0.933637291,0.341319452,,-0.026869613,0.968798817,0.246387654
,0.008953232,0.964263087,0.264795276,,-0.037203706,0.968423741,0.246518441
,0.0361734,0.961178913,0.273544478,,-0.07021865,0.968950181,0.237075703
,0.005262825,0.942683516,0.333646656,,-0.003007442,0.971403649,0.237415049
,0.941448978,0.330852069,0.064890142,,0.002133557,0.95298888,0.302997759
,0.039687285,0.973819356,0.223832037,,0.037771632,0.956330497,0.289836652
,0.009018192,0.966073808,0.258108641,,0.998689547,0.02288323,0.045777141
,0.0193582,0.972749565,0.23104879,,-0.015564335,0.967682594,0.251690582
,0.01887145,0.975923539,0.217294996,,0.010864247,0.966374726,0.256908265
,0.017368486,0.966845703,0.254769941,,0.048108038,0.971782375,0.230921268
,0.067798132,0.965445403,0.251631849,,0.012509061,0.963197687,0.268502774
,0.017388464,0.96505978,0.26145222,,-0.01621294,0.951159144,0.308274915
,0.060096842,0.959491364,0.275253869,,0.024795852,0.918751568,0.394056749
,0.053147346,0.970571764,0.234874032,,0.017487215,0.937314738,0.348044937
,-0.008856925,0.970571398,0.240650611,,0.129113842,0.970774699,0.202302
,-0.017239587,0.974036678,0.225732912,,0.006092843,0.967456428,0.2529643
,0.027735807,0.976782778,0.212429117,,0.004267602,0.968745552,0.248019844
,0.001432662,0.972777807,0.231735379,,-0.039498363,0.977369808,0.207817559
,0.014951694,0.972891245,0.230779272,,0.102366311,0.985124013,0.138028319
,0.002231454,0.965205111,0.261484444,,-0.018689256,0.964948825,0.261771803
,-0.033631332,0.907753519,0.418153658,,-0.015168135,0.953184876,0.302007482
,0.035143467,0.96732393,0.2510963,,-0.006456694,0.970656259,0.240384562
,0.024766894,0.97416448,0.224477541,,0.00927101,0.966245305,0.257456908
,0.017244302,0.972147538,0.233734463,,-0.001594009,0.913367125,0.407133828
,0.023133084,0.954239726,0.298146617,,-0.053554236,0.967734448,0.246215315
,0.034359069,0.976779259,0.211475138,,-0.05617215,0.967889358,0.245020164
,0.999405869,0.008059725,0.03351044,,0.017314211,0.883024758,0.469006924
,0.024455311,0.911805319,0.409893887,,0.011717626,0.964989377,0.262027099
,-0.020535592,0.979841099,0.198720181,,0.851345476,0.513299028,0.108328154
,-1.38E-15,0.974870548,0.222772112,,0.0047219,0.970822672,0.239752047
,-0.022670578,0.973253206,0.228613737,,-0.023356917,0.95763358,0.287040729
,-4.55E-17,0.972383928,0.233387011,,-0.016678591,0.900643898,0.434237715
,0.001909402,0.967332509,0.25350379,,0.01372101,0.974191715,0.225304763
,0.028641398,0.966123238,0.256486956,,0.003063184,0.965515522,0.260327472
,0.000837619,0.973313655,0.229477292,,0.012692348,0.967791503,0.251432914
,0.021583616,0.974583285,0.222983337,,0.038660907,0.975543553,0.216379551
,0.015010275,0.960080306,0.279321494,,0.016047567,0.969610874,0.244125436
,0.04284998,0.970494142,0.237286747,,-0.021844621,0.967746628,0.250976644
,0.055737993,0.975414872,0.213211405,,0.060202853,0.970598666,0.233053312
,0.036183874,0.971397851,0.23468477,,-0.003833432,0.973839062,0.227206483
,0.027724789,0.977760883,0.207882157,,-0.001968843,0.975758444,0.218841456
,0.015513381,0.977343,0.211092387,,0.023227341,0.97554834,0.218554172
,0.006863854,0.969764554,0.24394589,,0.014242973,0.973452435,0.228445822
,0.037203419,0.972603664,0.229473348,,0.030563152,0.967833158,0.249729598
,0.023194759,0.972707176,0.230873889,,0.017500258,0.971779047,0.235242906
,0.001932897,0.970314443,0.241839089,,-0.018784882,0.968763204,0.247275117
,0.014580671,0.970190166,0.241905863,,0.015635999,0.96161393,0.273960153
,-0.012736756,0.97028604,0.241625278,,0.000534665,0.969703362,0.244284882
,0.004350825,0.975206433,0.221254343,,1.81E-16,0.973477719,0.228781839
,0.00812229,0.970613626,0.240506168,,0.008586918,0.970483777,0.241013492
,0.002230592,0.974768672,0.223206318,,0.004959516,0.974675413,0.223569322
,0.029198285,0.967853643,0.249813503,,0.015721362,0.971449153,0.236726386
,0.032417491,0.96489709,0.260619861,,0.038037737,0.975149263,0.218259126
,0.026363813,0.973703494,0.226288432,,0.043978476,0.969933249,0.239364548
,0.034922636,0.977833819,0.206449586,,0.008156762,0.954341152,0.298607491
,0.02070179,0.96953385,0.244081032,,-0.009847178,0.971353737,0.237434096
,-0.013283917,0.970832943,0.239388669,,0.012586854,0.964029199,0.265498164
,0.012131143,0.972406907,0.232975625,,0.022325288,0.970323147,0.240779095
,0.035008276,0.973024142,0.228031666,,0.042433831,0.972230964,0.230144136
,0.011608381,0.967161446,0.253897582,,0.000291815,0.971453126,0.237231404
,0.019221058,0.978097975,0.207255645,,0.006757882,0.969647121,0.244415204
,0.029213409,0.971730243,0.23427956,,0.02013142,0.968099973,0.249754215
,0.054910822,0.974070227,0.219481196,,0.027012418,0.972156597,0.232770016
,0.036832196,0.951137291,0.306563604,,0.020608444,0.975466343,0.219181901
,0.007595484,0.970051803,0.242779339,,-0.005152944,0.970041802,0.242883409
,0.011415359,0.975379039,0.22023946,,0.003628969,0.972563558,0.232609018
,-0.167159257,0.957849077,0.233629895,,-0.060827175,0.963876772,0.259309899
,-0.025625487,0.969109322,0.245296672,,-0.015712965,0.974203826,0.225122206
,-0.025374066,0.968443536,0.247938045,,0.018412805,0.973423641,0.228270418
,0.011840952,0.972931551,0.230789922,,0.014670772,0.96931885,0.245368571
,0.013817667,0.974445901,0.224196917,,0.011185724,0.970726294,0.239927784
,0.003165626,0.97343008,0.228962571,,0.001697121,0.970470356,0.241214445
,0.018931222,0.971881635,0.234707684,,0.012933348,0.969438782,0.244992197
,0.018171857,0.970896359,0.238809639,,-0.013401706,0.971871854,0.235128674
,-0.00259627,0.973081966,0.23044467,,0.016247965,0.969461894,0.244703167
,0.007487484,0.970627477,0.240470868,,0.006633673,0.971359233,0.237523125
,0.015752518,0.974269379,0.224835575,,0.007748286,0.97056505,0.240714453
,0.017004446,0.969992724,0.242538584,,0.017512117,0.97220956,0.233456412
,0.017543207,0.971116567,0.237959764,,0.022246121,0.972975066,0.229836094
,0.031765994,0.967418917,0.251180333,,0.007897916,0.971882478,0.235333957
,0.025467977,0.974298194,0.223817809,,0.015790419,0.967163167,0.253665274
,0.01418736,0.969469601,0.244800758,,0.013920155,0.971365782,0.23718083
,0.016016651,0.969007388,0.246511964,,0.005763696,0.974064694,0.226196267
,0.020568195,0.970296418,0.241043173,,0.009248417,0.975979989,0.217663796
,0.011713941,0.973512166,0.228334944,,-0.006995541,0.974551206,0.224055816
,0.013983584,0.96661526,0.255850343,,0.015905354,0.969406725,0.244944117
,-0.007991643,0.970830992,0.239631631,,0.003867772,0.971777669,0.235866917
,0.005658627,0.974282503,0.225258928,,0.017656314,0.97477567,0.222487409
,0.017822551,0.971235227,0.237454187,,0.013684479,0.971266945,0.237598939
,0.003828058,0.967158883,0.254143742,,-0.005237131,0.974106415,0.226029345
,-0.00769328,0.972045909,0.234664793,,0.016130195,0.970592796,0.240186264
,0.00623438,0.974641409,0.223685621,,-0.01528104,0.971437512,0.236802979
,0.028385775,0.972836314,0.229747152,,0.0058045,0.969351542,0.245609235
,0.009210934,0.972768312,0.231596567,,-0.002854936,0.972581634,0.232544221
,0.012880362,0.972467311,0.232683101,,0.016603707,0.974637619,0.223172194
,0.019360638,0.977712221,0.209054967,,-0.003415447,0.9771973,0.212305844
,-0.020448212,0.969245228,0.245245913,,-0.011127318,0.966840258,0.255139372
,-1.77E-16,0.973927739,0.226858455,,0.001527485,0.974535216,0.224229303
,-0.025928667,0.972743225,0.230430733,,0.000748519,0.971951352,0.235180801
,-0.009035475,0.975446815,0.220049703,,0,0.974017337,0.226473458
,0.007817081,0.973226622,0.229714682,,0.002206733,0.974934535,0.222480972
,0.003976441,0.975421098,0.220313119,,-0.002989381,0.972928571,0.231086694
,0.004942334,0.976871401,0.213770531,,0.005855315,0.976055593,0.217442392
,0.008378908,0.975304841,0.220704012,,0.031141689,0.97242435,0.231130006
,0.023207889,0.974731319,0.222171667,,0.018424309,0.970961058,0.238527081
,0.007588734,0.971357941,0.237499815,,0.019955778,0.969390316,0.24471245
,0.026424487,0.974240504,0.223958002,,0.019459278,0.965951562,0.257990148
,0.016391027,0.968331455,0.24912954,,0.0055869,0.974914036,0.222511592
,0.005123107,0.976464258,0.215618428,,0.01151412,0.972943126,0.230757662
,0.003538422,0.967894615,0.25133144,,0.019060993,0.976346413,0.215370289
,-4.52E-17,0.973477719,0.228781839,,-0.005083214,0.976315994,0.216289714
,0.003579058,0.974398517,0.22479929,,0.008431114,0.967470291,0.252844128
,-0.012930715,0.972437655,0.232804217,,0.013007269,0.97489482,0.222285627
,0.016827802,0.966304154,0.256852305,,0.011545357,0.965782567,0.259096003
,0.005844142,0.972075688,0.234594763,,-0.001340261,0.971689463,0.236257889
,0.010876164,0.969791259,0.243693706,,-0.008700885,0.953368408,0.301683566
,0.003904642,0.969584302,0.244726451,,0.011355481,0.968591845,0.24839664
,0.016796065,0.97088184,0.238969339,,0.013209749,0.965632632,0.259574889
,0.00285194,0.966807627,0.255489488,,-0.00098891,0.970614728,0.240636803
,0.02609576,0.971120032,0.237160063,,0.006447488,0.96888154,0.247440883
,0.022049271,0.972329614,0.232570314,,-0.002825125,0.970524699,0.240985118
,0.012767803,0.968785081,0.24757312,,0.009071929,0.97069639,0.240137916
,0.013340645,0.962610885,0.270559255,,0.01433402,0.96313145,0.268649114
,0.017997503,0.967774825,0.251173202,,0.018974763,0.969852933,0.242951118
,0.017618594,0.971613639,0.235916343,,0.012580821,0.967513559,0.252505915
,0.022142462,0.969606746,0.243664665,,0.008361811,0.961608294,0.274298322
